,Creation Time,Terminal Time,Current Time,Creation-Terminal Time,Terminal-Current Time,Creation-Current Time,Bid,Ask,BrokerName,Terminal,Protocol,Period,Symbol,Ask_Diff,Bid_Diff,UP,Spread,OpeningTime,ClosingTime,TypeBroker,DR
2754,2020-11-23 13:34:53.263000,2020-11-23 13:34:53.382000,2020-11-23 13:34:53.398289,119.0,16.289,135.289,1.1896,1.18971,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,1.0000000000065512e-05,1.0000000000065512e-05,1,0.00011,179.1,,MM,REAL
2755,2020-11-23 13:34:53.610000,2020-11-23 13:34:53.610000,2020-11-23 13:34:53.614315,0.0,4.315,4.315,1.18962,1.18968,Dom Maklerski mBanku,MT4,ZMQ,60,EURUSD,1.0000000000065512e-05,0.0,0,5e-05,179.1,,MM,DEMO
2756,2020-11-23 13:34:53.536000,2020-11-23 13:34:53.655000,2020-11-23 13:34:53.668320,119.0,13.32,132.32,1.1896,1.18971,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,0.0,0.0,0,0.00011,179.1,,MM,REAL
2757,2020-11-23 13:34:53.720000,2020-11-23 13:34:53.720000,2020-11-23 13:34:53.724316,0.0,4.316,4.316,1.18958,1.18974,Dom Maklerski Banku Ochrony Srodowiska S.A.,MT4,ZMQ,60,EURUSD,1.0000000000065512e-05,1.0000000000065512e-05,1,0.00016,179.1,,MM,DEMO
2758,2020-11-23 13:34:53.831000,2020-11-23 13:34:53.831000,2020-11-23 13:34:53.835290,0.0,4.29,4.29,1.18962,1.18967,Dom Maklerski mBanku,MT4,ZMQ,60,EURUSD,-1.0000000000065512e-05,0.0,0,5e-05,179.1,,MM,DEMO
2759,2020-11-23 13:34:53.775000,2020-11-23 13:34:53.894000,2020-11-23 13:34:53.898291,119.0,4.291,123.291,1.1896,1.18971,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,0.0,0.0,0,0.00011,179.1,,MM,REAL
2760,2020-11-23 13:34:53.894000,2020-11-23 13:34:53.894000,2020-11-23 13:34:53.953290,0.0,59.29,59.29,1.18957,1.18973,Dom Maklerski Banku Ochrony Srodowiska S.A.,MT4,ZMQ,60,EURUSD,-1.0000000000065512e-05,-1.0000000000065512e-05,-1,0.00016,179.1,,MM,DEMO
2761,2020-11-23 13:34:53.950000,2020-11-23 13:34:54.069000,2020-11-23 13:34:54.073315,119.0,4.315,123.315,1.18959,1.1897,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,-1.0000000000065512e-05,-1.0000000000065512e-05,-1,0.00011,179.1,,MM,REAL
2762,2020-11-23 13:34:54.088000,2020-11-23 13:34:54.088000,2020-11-23 13:34:54.129316,0.0,41.316,41.316,1.18958,1.18974,Dom Maklerski Banku Ochrony Srodowiska S.A.,MT4,ZMQ,60,EURUSD,1.0000000000065512e-05,1.0000000000065512e-05,1,0.00016,179.1,,MM,DEMO
2763,2020-11-23 13:34:54.204000,2020-11-23 13:34:54.323000,2020-11-23 13:34:54.327290,119.0,4.29,123.29,1.1896,1.18971,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,1.0000000000065512e-05,1.0000000000065512e-05,1,0.00011,179.1,,MM,REAL
2764,2020-11-23 13:34:54.345000,2020-11-23 13:34:54.464000,2020-11-23 13:34:54.468290,119.0,4.29,123.29,1.18959,1.1897,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,-1.0000000000065512e-05,-1.0000000000065512e-05,-1,0.00011,179.1,,MM,REAL
2765,2020-11-23 13:34:54.543000,2020-11-23 13:34:54.662000,2020-11-23 13:34:54.666290,119.0,4.29,123.29,1.1896,1.18971,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,1.0000000000065512e-05,1.0000000000065512e-05,1,0.00011,179.1,,MM,REAL
2766,2020-11-23 13:34:55.080000,2020-11-23 13:34:55.080000,2020-11-23 13:34:55.084290,0.0,4.29,4.29,1.18957,1.18973,Dom Maklerski Banku Ochrony Srodowiska S.A.,MT4,ZMQ,60,EURUSD,-1.0000000000065512e-05,-1.0000000000065512e-05,-1,0.00016,179.1,,MM,DEMO
2767,2020-11-23 13:34:55.100000,2020-11-23 13:34:55.100000,2020-11-23 13:34:55.139290,0.0,39.29,39.29,1.18962,1.18968,Dom Maklerski mBanku,MT4,ZMQ,60,EURUSD,1.0000000000065512e-05,0.0,0,5e-05,179.1,,MM,DEMO
2768,2020-11-23 13:34:55.058000,2020-11-23 13:34:55.177000,2020-11-23 13:34:55.193290,119.0,16.29,135.29,1.18958,1.18969,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,-2.0000000000131024e-05,-1.999999999990898e-05,-1,0.00011,179.1,,MM,REAL
2769,2020-11-23 13:34:55.438000,2020-11-23 13:34:55.557000,2020-11-23 13:34:55.561315,119.0,4.315,123.315,1.18959,1.1897,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,1.0000000000065512e-05,9.999999999843467e-06,1,0.00011,179.1,,MM,REAL
2770,2020-11-23 13:34:55.943000,2020-11-23 13:34:56.062000,2020-11-23 13:34:56.066290,119.0,4.29,123.29,1.1896,1.18971,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,1.0000000000065512e-05,1.0000000000065512e-05,1,0.00011,179.1,,MM,REAL
2771,2020-11-23 13:34:56.094000,2020-11-23 13:34:56.094000,2020-11-23 13:34:56.121290,0.0,27.29,27.29,1.18964,1.18968,Dom Maklerski mBanku,MT4,ZMQ,60,EURUSD,0.0,2.0000000000131024e-05,0,5e-05,179.1,,MM,DEMO
2772,2020-11-23 13:34:56.112000,2020-11-23 13:34:56.112000,2020-11-23 13:34:56.177290,0.0,65.29,65.29,1.18959,1.18975,Dom Maklerski Banku Ochrony Srodowiska S.A.,MT4,ZMQ,60,EURUSD,2.0000000000131024e-05,1.999999999990898e-05,1,0.00016,179.1,,MM,DEMO
2773,2020-11-23 13:34:56.054000,2020-11-23 13:34:56.173000,2020-11-23 13:34:56.231315,119.0,58.315,177.315,1.18958,1.18969,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,-2.0000000000131024e-05,-1.999999999990898e-05,-1,0.00011,179.1,,MM,REAL
2774,2020-11-23 13:34:56.318000,2020-11-23 13:34:56.318000,2020-11-23 13:34:56.322290,0.0,4.29,4.29,1.18957,1.18973,Dom Maklerski Banku Ochrony Srodowiska S.A.,MT4,ZMQ,60,EURUSD,-2.0000000000131024e-05,-1.999999999990898e-05,-1,0.00016,179.1,,MM,DEMO
2775,2020-11-23 13:34:56.349000,2020-11-23 13:34:56.349000,2020-11-23 13:34:56.377288,0.0,28.288,28.288,1.18963,1.18967,Dom Maklerski mBanku,MT4,ZMQ,60,EURUSD,-1.0000000000065512e-05,-1.0000000000065512e-05,-1,5e-05,179.1,,MM,DEMO
2776,2020-11-23 13:34:58.389000,2020-11-23 13:34:58.508000,2020-11-23 13:34:58.512802,119.0,4.802,123.802,1.18956,1.18968,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,-9.999999999843467e-06,-2.0000000000131024e-05,-1,0.00011,179.1,,MM,REAL
2777,2020-11-23 13:34:58.575000,2020-11-23 13:34:58.575000,2020-11-23 13:34:58.579802,0.0,4.802,4.802,1.1896,1.18964,Dom Maklerski mBanku,MT4,ZMQ,60,EURUSD,-2.999999999997449e-05,-2.999999999997449e-05,-1,5e-05,179.1,,MM,DEMO
2778,2020-11-23 13:34:58.549000,2020-11-23 13:34:58.668000,2020-11-23 13:34:58.672827,119.0,4.827,123.827,1.18954,1.18968,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,0.0,-1.999999999990898e-05,0,0.00011,179.1,,MM,REAL
2779,2020-11-23 13:34:58.697000,2020-11-23 13:34:58.697000,2020-11-23 13:34:58.728827,0.0,31.827,31.827,1.18954,1.1897,Dom Maklerski Banku Ochrony Srodowiska S.A.,MT4,ZMQ,60,EURUSD,-2.999999999997449e-05,-2.999999999997449e-05,-1,0.00016,179.1,,MM,DEMO
2780,2020-11-23 13:34:58.872000,2020-11-23 13:34:58.872000,2020-11-23 13:34:58.876801,0.0,4.801,4.801,1.18952,1.18968,Dom Maklerski Banku Ochrony Srodowiska S.A.,MT4,ZMQ,60,EURUSD,-1.999999999990898e-05,-2.0000000000131024e-05,-1,0.00016,179.1,,MM,DEMO
2781,2020-11-23 13:34:58.875000,2020-11-23 13:34:58.875000,2020-11-23 13:34:58.932801,0.0,57.801,57.801,1.18959,1.18964,Dom Maklerski mBanku,MT4,ZMQ,60,EURUSD,0.0,-1.0000000000065512e-05,0,5e-05,179.1,,MM,DEMO
2782,2020-11-23 13:34:59.423000,2020-11-23 13:34:59.423000,2020-11-23 13:34:59.427803,0.0,4.803,4.803,1.18957,1.18973,Dom Maklerski Banku Ochrony Srodowiska S.A.,MT4,ZMQ,60,EURUSD,4.999999999988347e-05,5.0000000000105516e-05,1,0.00016,179.1,,MM,DEMO
2783,2020-11-23 13:34:59.431000,2020-11-23 13:34:59.550000,2020-11-23 13:34:59.554802,119.0,4.802,123.802,1.18957,1.18968,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,0.0,2.999999999997449e-05,0,0.00011,179.1,,MM,REAL
2784,2020-11-23 13:34:59.599000,2020-11-23 13:34:59.599000,2020-11-23 13:34:59.610802,0.0,11.802,11.802,1.1896,1.18965,Dom Maklerski mBanku,MT4,ZMQ,60,EURUSD,1.0000000000065512e-05,1.0000000000065512e-05,1,5e-05,179.1,,MM,DEMO
2785,2020-11-23 13:34:59.563000,2020-11-23 13:34:59.682000,2020-11-23 13:34:59.687830,119.0,5.83,124.83,1.18956,1.18969,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,9.999999999843467e-06,-1.0000000000065512e-05,0,0.00011,179.1,,MM,REAL
2786,2020-11-23 13:34:59.776000,2020-11-23 13:34:59.776000,2020-11-23 13:34:59.780801,0.0,4.801,4.801,0.73247,0.73247,International Capital Markets Pty Ltd.,MT4,ZMQ,60,AUDUSD,9.99999999995449e-06,1.999999999990898e-05,1,1e-05,179.1,,,
2787,2020-11-23 13:34:59.866000,2020-11-23 13:34:59.866000,2020-11-23 13:34:59.871802,0.0,5.802,5.802,1.18961,1.18966,Dom Maklerski mBanku,MT4,ZMQ,60,EURUSD,9.999999999843467e-06,1.0000000000065512e-05,1,5e-05,179.1,,MM,DEMO
2788,2020-11-23 13:34:59.998000,2020-11-23 13:34:59.998000,2020-11-23 13:35:00.002804,0.0,4.804,4.804,0.73246,0.73247,International Capital Markets Pty Ltd.,MT4,ZMQ,60,AUDUSD,0.0,-9.99999999995449e-06,0,1e-05,179.1,,,
2789,2020-11-23 13:35:00.133000,2020-11-23 13:35:00.133000,2020-11-23 13:35:00.137802,0.0,4.802,4.802,1.18961,1.18965,Dom Maklerski mBanku,MT4,ZMQ,60,EURUSD,-9.999999999843467e-06,0.0,0,5e-05,179.1,,MM,DEMO
2790,2020-11-23 13:35:00.295000,2020-11-23 13:35:00.295000,2020-11-23 13:35:00.299827,0.0,4.827,4.827,0.73246,0.73246,International Capital Markets Pty Ltd.,MT4,ZMQ,60,AUDUSD,-9.99999999995449e-06,0.0,0,1e-05,179.1,,,
2791,2020-11-23 13:35:02.502000,2020-11-23 13:35:02.502000,2020-11-23 13:35:02.506308,0.0,4.308,4.308,1.18952,1.18968,Dom Maklerski Banku Ochrony Srodowiska S.A.,MT4,ZMQ,60,EURUSD,-4.999999999988347e-05,-5.0000000000105516e-05,-1,0.00016,179.1,,MM,DEMO
2792,2020-11-23 13:35:02.679000,2020-11-23 13:35:02.679000,2020-11-23 13:35:02.683308,0.0,4.308,4.308,1.18946,1.18962,Dom Maklerski Banku Ochrony Srodowiska S.A.,MT4,ZMQ,60,EURUSD,-6.000000000017103e-05,-5.999999999994898e-05,-1,0.00016,179.1,,MM,DEMO
2793,2020-11-23 13:35:02.768000,2020-11-23 13:35:02.768000,2020-11-23 13:35:02.773309,0.0,5.309,5.309,1.18955,1.1896,Dom Maklerski mBanku,MT4,ZMQ,60,EURUSD,-5.0000000000105516e-05,-5.999999999994898e-05,-1,5e-05,179.1,,MM,DEMO
2794,2020-11-23 13:35:02.789000,2020-11-23 13:35:02.789000,2020-11-23 13:35:02.828338,0.0,39.338,39.338,1.18952,1.18968,Dom Maklerski Banku Ochrony Srodowiska S.A.,MT4,ZMQ,60,EURUSD,6.000000000017103e-05,5.999999999994898e-05,1,0.00016,179.1,,MM,DEMO
2795,2020-11-23 13:35:02.837000,2020-11-23 13:35:02.837000,2020-11-23 13:35:02.885308,0.0,48.308,48.308,1.18948,1.18964,Dom Maklerski Banku Ochrony Srodowiska S.A.,MT4,ZMQ,60,EURUSD,-4.0000000000040004e-05,-3.999999999981796e-05,-1,0.00016,179.1,,MM,DEMO
2796,2020-11-23 13:35:02.850000,2020-11-23 13:35:02.850000,2020-11-23 13:35:02.941338,0.0,91.338,91.338,1.18952,1.18968,Dom Maklerski Banku Ochrony Srodowiska S.A.,MT4,ZMQ,60,EURUSD,4.0000000000040004e-05,3.999999999981796e-05,1,0.00016,179.1,,MM,DEMO
2797,2020-11-23 13:35:02.885000,2020-11-23 13:35:02.885000,2020-11-23 13:35:02.996308,0.0,111.308,111.308,1.18955,1.18959,Dom Maklerski mBanku,MT4,ZMQ,60,EURUSD,-1.0000000000065512e-05,0.0,0,5e-05,179.1,,MM,DEMO
2798,2020-11-23 13:35:04.845000,2020-11-23 13:35:04.964000,2020-11-23 13:35:04.968871,119.0,4.871,123.871,1.18955,1.18967,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,-1.999999999990898e-05,-9.999999999843467e-06,-1,0.00011,179.1,,MM,REAL
2799,2020-11-23 13:35:04.894000,2020-11-23 13:35:05.013000,2020-11-23 13:35:05.023870,119.0,10.87,129.87,1.18951,1.18965,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,-1.999999999990898e-05,-4.0000000000040004e-05,-1,0.00011,179.1,,MM,REAL
2800,2020-11-23 13:35:04.956000,2020-11-23 13:35:05.075000,2020-11-23 13:35:05.130871,119.0,55.871,174.871,1.1895,1.18963,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,-2.0000000000131024e-05,-1.0000000000065512e-05,-1,0.00011,179.1,,MM,REAL
2801,2020-11-23 13:35:05.068000,2020-11-23 13:35:05.187000,2020-11-23 13:35:05.191871,119.0,4.871,123.871,1.18951,1.18963,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,0.0,1.0000000000065512e-05,0,0.00011,179.1,,MM,REAL
2802,2020-11-23 13:35:11.383000,2020-11-23 13:35:11.383000,2020-11-23 13:35:11.388627,0.0,5.627,5.627,1.18948,1.18964,Dom Maklerski Banku Ochrony Srodowiska S.A.,MT4,ZMQ,60,EURUSD,-4.0000000000040004e-05,-3.999999999981796e-05,-1,0.00016,179.1,,MM,DEMO
2803,2020-11-23 13:35:11.797000,2020-11-23 13:35:11.797000,2020-11-23 13:35:11.801133,0.0,4.133,4.133,1.18952,1.18968,Dom Maklerski Banku Ochrony Srodowiska S.A.,MT4,ZMQ,60,EURUSD,4.0000000000040004e-05,3.999999999981796e-05,1,0.00016,179.1,,MM,DEMO
2804,2020-11-23 13:35:12.030000,2020-11-23 13:35:12.030000,2020-11-23 13:35:12.035132,0.0,5.132,5.132,1.18952,1.18968,Dom Maklerski Banku Ochrony Srodowiska S.A.,MT4,ZMQ,60,EURUSD,0.0,0.0,0,0.00016,179.1,,MM,DEMO
2805,2020-11-23 13:35:12.606000,2020-11-23 13:35:12.606000,2020-11-23 13:35:12.610133,0.0,4.133,4.133,1.18955,1.1896,Dom Maklerski mBanku,MT4,ZMQ,60,EURUSD,1.0000000000065512e-05,0.0,0,5e-05,179.1,,MM,DEMO
2806,2020-11-23 13:35:12.937000,2020-11-23 13:35:12.937000,2020-11-23 13:35:12.941159,0.0,4.159,4.159,1.18956,1.1896,Dom Maklerski mBanku,MT4,ZMQ,60,EURUSD,0.0,9.999999999843467e-06,0,5e-05,179.1,,MM,DEMO
2807,2020-11-23 13:35:12.995000,2020-11-23 13:35:13.114000,2020-11-23 13:35:13.118133,119.0,4.133,123.133,1.18953,1.18964,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,1.0000000000065512e-05,1.999999999990898e-05,1,0.00011,179.1,,MM,REAL
2808,2020-11-23 13:35:13.383000,2020-11-23 13:35:13.383000,2020-11-23 13:35:13.387133,0.0,4.133,4.133,1.18956,1.18961,Dom Maklerski mBanku,MT4,ZMQ,60,EURUSD,1.0000000000065512e-05,0.0,0,5e-05,179.1,,MM,DEMO
2809,2020-11-23 13:35:13.677000,2020-11-23 13:35:13.796000,2020-11-23 13:35:13.800158,119.0,4.158,123.158,1.18954,1.18965,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,1.0000000000065512e-05,1.0000000000065512e-05,1,0.00011,179.1,,MM,REAL
2810,2020-11-23 13:35:13.834000,2020-11-23 13:35:13.834000,2020-11-23 13:35:13.856159,0.0,22.159,22.159,0.73246,0.73247,International Capital Markets Pty Ltd.,MT4,ZMQ,60,AUDUSD,9.99999999995449e-06,0.0,0,1e-05,179.1,,,
2811,2020-11-23 13:35:13.819000,2020-11-23 13:35:13.938000,2020-11-23 13:35:13.942132,119.0,4.132,123.132,1.18956,1.18968,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,2.999999999997449e-05,1.999999999990898e-05,1,0.00011,179.1,,MM,REAL
2812,2020-11-23 13:35:13.951000,2020-11-23 13:35:13.951000,2020-11-23 13:35:13.999133,0.0,48.133,48.133,1.1896,1.18964,Dom Maklerski mBanku,MT4,ZMQ,60,EURUSD,2.999999999997449e-05,4.0000000000040004e-05,1,5e-05,179.1,,MM,DEMO
2813,2020-11-23 13:35:13.998000,2020-11-23 13:35:13.998000,2020-11-23 13:35:14.054133,0.0,56.133,56.133,1.18956,1.18972,Dom Maklerski Banku Ochrony Srodowiska S.A.,MT4,ZMQ,60,EURUSD,4.0000000000040004e-05,4.0000000000040004e-05,1,0.00016,179.1,,MM,DEMO
2814,2020-11-23 13:35:14.317000,2020-11-23 13:35:14.317000,2020-11-23 13:35:14.322132,0.0,5.132,5.132,0.73254,0.73254,International Capital Markets Pty Ltd.,MT4,ZMQ,60,AUDUSD,7.00000000000145e-05,7.999999999996898e-05,1,1e-05,179.1,,,
2815,2020-11-23 13:35:14.304000,2020-11-23 13:35:14.423000,2020-11-23 13:35:14.427132,119.0,4.132,123.132,1.18955,1.18967,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,-1.0000000000065512e-05,-9.999999999843467e-06,-1,0.00011,179.1,,MM,REAL
2816,2020-11-23 13:35:14.321000,2020-11-23 13:35:14.440000,2020-11-23 13:35:14.484134,119.0,44.134,163.134,1.18953,1.18965,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,-1.999999999990898e-05,-2.0000000000131024e-05,-1,0.00011,179.1,,MM,REAL
2817,2020-11-23 13:35:14.349000,2020-11-23 13:35:14.468000,2020-11-23 13:35:14.540131,119.0,72.131,191.131,1.18954,1.18966,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,9.999999999843467e-06,1.0000000000065512e-05,1,0.00011,179.1,,MM,REAL
2818,2020-11-23 13:35:14.423000,2020-11-23 13:35:14.423000,2020-11-23 13:35:14.595133,0.0,172.133,172.133,1.18952,1.18968,Dom Maklerski Banku Ochrony Srodowiska S.A.,MT4,ZMQ,60,EURUSD,-4.0000000000040004e-05,-4.0000000000040004e-05,-1,0.00016,179.1,,MM,DEMO
2819,2020-11-23 13:35:14.619000,2020-11-23 13:35:14.738000,2020-11-23 13:35:14.742134,119.0,4.134,123.134,1.18953,1.18965,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,-9.999999999843467e-06,-1.0000000000065512e-05,-1,0.00011,179.1,,MM,REAL
2820,2020-11-23 13:35:14.808000,2020-11-23 13:35:14.808000,2020-11-23 13:35:14.812132,0.0,4.132,4.132,1.18959,1.18963,Dom Maklerski mBanku,MT4,ZMQ,60,EURUSD,-1.0000000000065512e-05,-1.0000000000065512e-05,-1,5e-05,179.1,,MM,DEMO
2821,2020-11-23 13:35:14.919000,2020-11-23 13:35:14.919000,2020-11-23 13:35:14.923132,0.0,4.132,4.132,1.18958,1.18962,Dom Maklerski mBanku,MT4,ZMQ,60,EURUSD,-1.0000000000065512e-05,-9.999999999843467e-06,-1,5e-05,179.1,,MM,DEMO
2822,2020-11-23 13:35:15.122000,2020-11-23 13:35:15.122000,2020-11-23 13:35:15.126133,0.0,4.133,4.133,0.73252,0.73252,International Capital Markets Pty Ltd.,MT4,ZMQ,60,AUDUSD,-2.0000000000020002e-05,-2.0000000000020002e-05,-1,1e-05,179.1,,,
2823,2020-11-23 13:35:15.113000,2020-11-23 13:35:15.232000,2020-11-23 13:35:15.236158,119.0,4.158,123.158,1.18952,1.18964,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,-1.0000000000065512e-05,-1.0000000000065512e-05,-1,0.00011,179.1,,MM,REAL
2824,2020-11-23 13:35:15.291000,2020-11-23 13:35:15.410000,2020-11-23 13:35:15.415134,119.0,5.134,124.134,1.18951,1.18962,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,-2.0000000000131024e-05,-9.999999999843467e-06,-1,0.00011,179.1,,MM,REAL
2825,2020-11-23 13:35:15.426000,2020-11-23 13:35:15.426000,2020-11-23 13:35:15.471134,0.0,45.134,45.134,1.18955,1.18958,Dom Maklerski mBanku,MT4,ZMQ,60,EURUSD,-3.999999999981796e-05,-2.999999999997449e-05,-1,5e-05,179.1,,MM,DEMO
2826,2020-11-23 13:35:15.437000,2020-11-23 13:35:15.437000,2020-11-23 13:35:15.527133,0.0,90.133,90.133,1.18947,1.18963,Dom Maklerski Banku Ochrony Srodowiska S.A.,MT4,ZMQ,60,EURUSD,-5.0000000000105516e-05,-4.999999999988347e-05,-1,0.00016,179.1,,MM,DEMO
2827,2020-11-23 13:35:15.349000,2020-11-23 13:35:15.468000,2020-11-23 13:35:15.582133,119.0,114.133,233.133,1.18949,1.18962,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,0.0,-2.0000000000131024e-05,0,0.00011,179.1,,MM,REAL
2828,2020-11-23 13:35:15.570000,2020-11-23 13:35:15.689000,2020-11-23 13:35:15.693132,119.0,4.132,123.132,1.18951,1.18962,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,0.0,2.0000000000131024e-05,0,0.00011,179.1,,MM,REAL
2829,2020-11-23 13:35:15.704000,2020-11-23 13:35:15.704000,2020-11-23 13:35:15.749134,0.0,45.134,45.134,1.18954,1.18959,Dom Maklerski mBanku,MT4,ZMQ,60,EURUSD,9.999999999843467e-06,-1.0000000000065512e-05,0,5e-05,179.1,,MM,DEMO
2830,2020-11-23 13:35:15.882000,2020-11-23 13:35:15.882000,2020-11-23 13:35:15.886133,0.0,4.133,4.133,1.18953,1.18969,Dom Maklerski Banku Ochrony Srodowiska S.A.,MT4,ZMQ,60,EURUSD,5.999999999994898e-05,5.999999999994898e-05,1,0.00016,179.1,,MM,DEMO
2831,2020-11-23 13:35:15.885000,2020-11-23 13:35:15.885000,2020-11-23 13:35:15.942133,0.0,57.133,57.133,1.18955,1.18961,Dom Maklerski mBanku,MT4,ZMQ,60,EURUSD,2.0000000000131024e-05,1.0000000000065512e-05,1,5e-05,179.1,,MM,DEMO
2832,2020-11-23 13:35:15.935000,2020-11-23 13:35:16.054000,2020-11-23 13:35:16.058137,119.0,4.137,123.137,1.18951,1.18964,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,2.0000000000131024e-05,0.0,0,0.00011,179.1,,MM,REAL
2833,2020-11-23 13:35:16.055000,2020-11-23 13:35:16.055000,2020-11-23 13:35:16.114133,0.0,59.133,59.133,1.18946,1.18962,Dom Maklerski Banku Ochrony Srodowiska S.A.,MT4,ZMQ,60,EURUSD,-7.00000000000145e-05,-7.00000000000145e-05,-1,0.00016,179.1,,MM,DEMO
2834,2020-11-23 13:35:16.206000,2020-11-23 13:35:16.206000,2020-11-23 13:35:16.210133,0.0,4.133,4.133,1.18955,1.1896,Dom Maklerski mBanku,MT4,ZMQ,60,EURUSD,-1.0000000000065512e-05,0.0,0,5e-05,179.1,,MM,DEMO
2835,2020-11-23 13:35:16.231000,2020-11-23 13:35:16.231000,2020-11-23 13:35:16.266132,0.0,35.132,35.132,1.18953,1.18969,Dom Maklerski Banku Ochrony Srodowiska S.A.,MT4,ZMQ,60,EURUSD,7.00000000000145e-05,7.00000000000145e-05,1,0.00016,179.1,,MM,DEMO
2836,2020-11-23 13:35:16.607000,2020-11-23 13:35:16.607000,2020-11-23 13:35:16.611638,0.0,4.638,4.638,1.18946,1.18962,Dom Maklerski Banku Ochrony Srodowiska S.A.,MT4,ZMQ,60,EURUSD,-7.00000000000145e-05,-7.00000000000145e-05,-1,0.00016,179.1,,MM,DEMO
2837,2020-11-23 13:35:16.764000,2020-11-23 13:35:16.764000,2020-11-23 13:35:16.768664,0.0,4.664,4.664,1.18953,1.18969,Dom Maklerski Banku Ochrony Srodowiska S.A.,MT4,ZMQ,60,EURUSD,7.00000000000145e-05,7.00000000000145e-05,1,0.00016,179.1,,MM,DEMO
2838,2020-11-23 13:35:17.209000,2020-11-23 13:35:17.209000,2020-11-23 13:35:17.213639,0.0,4.639,4.639,1.18946,1.18962,Dom Maklerski Banku Ochrony Srodowiska S.A.,MT4,ZMQ,60,EURUSD,-7.00000000000145e-05,-7.00000000000145e-05,-1,0.00016,179.1,,MM,DEMO
2839,2020-11-23 13:35:17.107000,2020-11-23 13:35:17.226000,2020-11-23 13:35:17.270637,119.0,44.637,163.637,1.1895,1.18963,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,-1.0000000000065512e-05,-1.0000000000065512e-05,-1,0.00011,179.1,,MM,REAL
2840,2020-11-23 13:35:17.188000,2020-11-23 13:35:17.307000,2020-11-23 13:35:17.325663,119.0,18.663,137.663,1.18949,1.18961,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,-1.999999999990898e-05,-1.0000000000065512e-05,-1,0.00011,179.1,,MM,REAL
2841,2020-11-23 13:35:17.421000,2020-11-23 13:35:17.421000,2020-11-23 13:35:17.425638,0.0,4.638,4.638,1.18954,1.18957,Dom Maklerski mBanku,MT4,ZMQ,60,EURUSD,-2.999999999997449e-05,-1.0000000000065512e-05,-1,5e-05,179.1,,MM,DEMO
2842,2020-11-23 13:35:17.574000,2020-11-23 13:35:17.574000,2020-11-23 13:35:17.578639,0.0,4.639,4.639,0.7325,0.73252,International Capital Markets Pty Ltd.,MT4,ZMQ,60,AUDUSD,0.0,-1.999999999990898e-05,0,1e-05,179.1,,,
2843,2020-11-23 13:35:17.610000,2020-11-23 13:35:17.610000,2020-11-23 13:35:17.632637,0.0,22.637,22.637,0.7325,0.73251,International Capital Markets Pty Ltd.,MT4,ZMQ,60,AUDUSD,-9.99999999995449e-06,0.0,0,1e-05,179.1,,,
2844,2020-11-23 13:35:17.663000,2020-11-23 13:35:17.782000,2020-11-23 13:35:17.787638,119.0,5.638,124.638,1.1895,1.18963,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,1.999999999990898e-05,1.0000000000065512e-05,1,0.00011,179.1,,MM,REAL
2845,2020-11-23 13:35:17.787000,2020-11-23 13:35:17.906000,2020-11-23 13:35:17.910640,119.0,4.64,123.64,1.18952,1.18963,OANDA DIVISION1,MT4,ZMQ,60,EURUSD,0.0,1.999999999990898e-05,0,0.00011,179.1,,MM,REAL
2846,2020-11-23 13:35:17.921000,2020-11-23 13:35:17.921000,2020-11-23 13:35:17.966663,0.0,45.663,45.663,0.73251,0.73251,International Capital Markets Pty Ltd.,MT4,ZMQ,60,AUDUSD,0.0,9.99999999995449e-06,0,1e-05,179.1,,,
